'alien'	-0.17609125905568127
'all	0.6989700043360189
'almost	-0.3010299956639812
'american	-0.12493873660829995
'an	0.9542425094393249
'and	0.0
'anti	-0.47712125471966244
'are	0.0
'art	-0.3979400086720376
'artistic'	0.0
'artsy'	0.0
'as	0.3010299956639812
'assistants'	0.0
'at	-0.3010299956639812
'attacks'	0.0
'audition'	0.0
'average'	0.0
'b'	-0.6020599913279624
'baby	0.0
'back	0.0
'bad	-0.23408320603336796
'bad'	-0.6989700043360187
'batman	0.3010299956639812
'be	-0.3010299956639812
'beauty	0.47712125471966244
'being	0.0
'beyond	0.0
'big	-0.25527250510330607
'big'	0.6020599913279624
'birth	0.0
'birthday	0.0
'black	0.3521825181113625
'blade	0.3010299956639812
'blind	0.0
'blind'	0.0
'blood	0.17609125905568124
'blue	-0.2218487496163564
'bonnie	0.0
'boogie	0.0
'boss'	0.0
'bot	0.0
'bout	-0.17609125905568127
'boy	-0.6989700043360187
'brave	0.3010299956639812
'breaking	0.0
'broken	0.0
'brooklyn'	0.0
'bud'	0.47712125471966244
'buddy	0.0
'but	-0.3010299956639812
'by	0.0
'c'	0.0
'camp'	0.47712125471966244
'can	-0.47712125471966244
'captain	0.3010299956639812
'care'	0.0
'casablanca'	0.0
'cause	-0.24303804868629447
'character'	-0.3010299956639812
'che'	0.3010299956639812
'chick	0.17609125905568124
'child'	0.3010299956639812
'children'	0.0
'christmas	0.0
'citizen	0.0
'class'	0.3010299956639812
'classic'	0.0
'classics'	0.47712125471966244
'come	0.3010299956639812
'comedy'	-0.6020599913279624
'coming	0.0
'cool	-0.17609125905568127
'cos	0.6020599913279624
'country	-0.3010299956639812
'cowboy'	0.0
'coz	0.0
'crazy'	0.0
'creature	-0.9542425094393249
'crocodile	0.0
'cult'	0.0
'cut'	-0.3010299956639812
'cute'	0.6020599913279624
'd	-0.3010299956639812
'dark	-0.6020599913279624
'dark'	0.0
'de	0.9030899869919435
'dead	-0.09691001300805639
'dead'	-0.6020599913279624
'death	0.2218487496163564
'death'	-0.3010299956639812
'deep	0.0
'demons	0.0
'demons'	0.3010299956639812
'diagnosis	0.0
'different'	-0.3010299956639812
'dirty	0.17609125905568124
'disney'	0.0
'do	-0.3010299956639812
'doctor	0.47712125471966244
'dogma'	0.0
'don	0.0
'don't	-0.12493873660829995
'dr	-0.09691001300805639
'dream	0.0
'dumb	0.0
'el	-0.3010299956639812
'em	-0.053245511953225105
'end	0.0
'english'	0.0
'enjoy'	0.0
'entertaining'	0.0
'er	0.0
'ernest'	0.0
'every	-0.3010299956639812
'everyman'	0.0
'everything	0.3010299956639812
'evil	-0.3010299956639812
'evil'	-0.47712125471966244
'f'	0.0
'facts'	0.0
'family	0.47712125471966244
'family'	-0.3010299956639812
'father	0.17609125905568124
'feel	0.6020599913279624
'feeling'	0.0
'fight'	-0.3010299956639812
'film	0.0
'film'	-0.9542425094393249
'films	0.0
'final	-0.3010299956639812
'first	-0.47712125471966244
'five	0.47712125471966244
'flying	0.0
'follow	0.6020599913279624
'food	0.0
'forbidden'	-0.17609125905568127
'frantic'	0.0
'fresh'	0.0
'friends'	-0.3010299956639812
'full	0.12493873660829993
'fun'	-0.5440680443502757
'funny	0.0
'futuristic'	-0.17609125905568127
'get	-0.24303804868629447
'get'	0.3010299956639812
'ghost'	-0.3010299956639812
'ghosts'	-0.3010299956639812
'giallo'	0.0
'girlfriend'	0.0
'god'	-0.6020599913279624
'going	0.0
'good	0.12493873660829993
'good'	-0.2218487496163564
'great	0.3010299956639812
'great'	0.12493873660829993
'gritty'	0.0
'gross	-0.3010299956639812
'gun	0.0
'gung	0.7781512503836436
'gypsy	0.0
'ha	0.0
'halloween'	-0.3010299956639812
'hamlet'	0.6989700043360189
'happy	0.0
'haunted	0.0
'he	0.17609125905568124
'heart	-0.6989700043360187
'heat'	0.0
'hello	0.0
'her'	0.3010299956639812
'hero'	0.0
'heroes'	-0.17609125905568127
'hey	-0.09691001300805639
'hide	0.0
'high	0.0
'hilarious'	-0.6020599913279624
'him'	-0.3010299956639812
'hip	0.0
'his'	0.3010299956639812
'hmm	0.0
'hollywood	-0.6020599913279624
'hollywood'	0.3010299956639812
'horror	-0.7781512503836436
'horror'	-0.6532125137753437
'house	-0.7781512503836436
'how	-0.3010299956639812
'huh	-0.3010299956639812
'i	0.1903316981702915
'i'll	0.17609125905568124
'i'm	-0.17609125905568127
'i've	0.0
'ice	0.47712125471966244
'if	0.8450980400142568
'in	0.23408320603336796
'indian	0.0
'interesting'	0.3010299956639812
'is	0.0
'it	0.3010299956639812
'it'	0.0
'it's	-0.3010299956639812
'its	-0.47712125471966244
'jane	-0.17609125905568127
'jay	0.0
'jungle'	0.0
'just	0.36797678529459443
'keep	-0.3010299956639812
'kind	0.0
'king	-0.47712125471966244
'king'	0.0
'kitchen	-0.3010299956639812
'knife	0.0
'known'	0.0
'la	0.0
'land	0.0
'last	-0.3979400086720376
'lawrence	-0.3010299956639812
'leave	0.0
'legend'	0.3010299956639812
'less	0.0
'let's	-0.12493873660829995
'little	0.2218487496163564
'live	-0.3010299956639812
'lock	0.0
'london	-0.6020599913279624
'long	-0.3010299956639812
'look'	0.0
'lord	-0.47712125471966244
'loser'	0.0
'lost	-0.6020599913279624
'lost'	0.8450980400142568
'love	0.05799194697768673
'love'	-0.09691001300805639
'low	-0.47712125471966244
'made	-0.3010299956639812
'magnum	0.0
'make	0.17609125905568124
'making	0.09691001300805642
'male	-0.3010299956639812
'man	0.13830269816628146
'mary	0.0
'matrix'	0.0
'me	0.0
'meet	0.0
'men	0.17609125905568124
'mental	-0.3010299956639812
'message'	0.0
'mike	0.0
'mind	-0.3010299956639812
'mindless'	0.0
'miss	0.3010299956639812
'missed	0.0
'mixed	0.0
'modern'	0.0
'monsters'	0.47712125471966244
'monty	-0.3010299956639812
'moon	0.6020599913279624
'moral'	0.3010299956639812
'most	0.0
'mother'	0.0
'movie	0.17609125905568124
'movie'	-0.6989700043360187
'mr	-0.09691001300805639
'murder	0.0
'must	0.0
'my	-0.2218487496163564
'mystery	-0.17609125905568127
'n	-0.0377885608893998
'n'	0.619788758288394
'nam	0.0
'names'	0.0
'national	-0.6989700043360187
'natural	-0.7781512503836436
'neighbours'	0.0
'new	0.3979400086720376
'new'	0.17609125905568124
'nice	0.0
'nice'	0.0
'night	-0.17609125905568127
'nine	0.0
'no	-0.05115252244738131
'noble	0.0
'normal'	0.47712125471966244
'not	0.0
'nother	0.0
'nothing'	0.3010299956639812
'notting	0.0
'nuff	-0.3010299956639812
'o	0.0
'odd'	0.0
'of	-0.3010299956639812
'off'	0.0
'oh	-0.5051499783199059
'ok'	-0.17609125905568127
'old	0.47712125471966244
'old'	0.3010299956639812
'on	0.6020599913279624
'one	-0.06694678963061322
'only'	0.0
'opening	0.6020599913279624
'ordinary	0.3010299956639812
'ordinary'	0.0
'other'	0.3010299956639812
'our	0.6020599913279624
'over	-0.3979400086720376
'paper	0.0
'paris	0.0
'paris'	-0.7781512503836436
'party	-0.3010299956639812
'peace'	0.0
'people'	-0.3010299956639812
'perfect	-0.3010299956639812
'phoned	0.0
'piece	-0.3010299956639812
'plan	-0.3010299956639812
'planet	0.47712125471966244
'playing	0.0
'plot'	-0.3424226808222062
'police	0.6020599913279624
'post	0.0
'power	-0.3010299956639812
'prestige'	0.0
'princess	0.0
'private	0.0
'psycho'	-0.3010299956639812
'psychological	-0.3010299956639812
'pulp	0.0
'r'	-0.0791812460476248
're	-0.3010299956639812
'real'	0.12493873660829993
'reality'	-0.3010299956639812
'reason'	0.0
'red	-0.3010299956639812
'reefer	-0.3010299956639812
'regular'	0.0
'return	-0.12493873660829995
'ride	0.3010299956639812
'river	0.0
'romance'	0.0
'rosemary's	-0.3010299956639812
'round	-0.3010299956639812
'run	0.0
'rush	0.3010299956639812
's	0.0766340570337449
'saving	0.0
'scarface'	0.3010299956639812
'scary	-0.3010299956639812
'second	0.0
'secret	0.0
'see	-0.3010299956639812
'serial	-0.3010299956639812
'set	-0.47712125471966244
'shaft'	0.0
'shaun'	-0.3010299956639812
'shine'	0.0
'shock	0.0
'shocking'	-0.6020599913279624
'shut	0.3010299956639812
'silent	-0.3010299956639812
'sin	0.3010299956639812
'single	0.0
'sister	0.47712125471966244
'sixteen	-0.7781512503836436
'sleeping	0.3010299956639812
'slow'	0.3010299956639812
'small	0.0
'so	-0.7269987279362623
'some	-0.6020599913279624
'something	-0.6020599913279624
'soul	-0.3010299956639812
'speak	-0.6989700043360187
'speak'	0.0
'special	-0.2218487496163564
'special'	0.47712125471966244
'spirit'	0.0
'spoorloos'	0.47712125471966244
'spy	0.0
'st	0.47712125471966244
'stage	-0.3010299956639812
'stanley	0.0
'star	0.9542425094393249
'star'	0.12493873660829993
'stars'	0.0
'stiff'	0.0
'still	0.3010299956639812
'stop	-0.3010299956639812
'story'	-0.3010299956639812
'straight	-0.47712125471966244
'straight'	0.17609125905568124
'studio	0.0
'style'	0.3010299956639812
'succubus'	-0.47712125471966244
'suicide	0.0
'super	0.0
'surprise'	-0.3010299956639812
'surprisingly'	0.0
'take	0.3010299956639812
'taking	0.0
'tango	0.0
'tarzan	0.17609125905568124
'team	0.0
'texas	0.0
'thank	0.0
'that	0.5440680443502757
'that'	0.0
'that's	0.0
'the	0.11984838605673094
'theodore	-0.3010299956639812
'there	0.6020599913279624
'they	0.0
'thing'	0.0
'this	-0.26324143477458145
'thought	0.0
'three	0.0
'three's	0.0
'thunderbirds'	-0.6020599913279624
'til	0.146128035678238
'till	-0.7781512503836436
'time	-0.12493873660829995
'time'	0.0
'tom	0.0
'too	0.3010299956639812
'top	0.5440680443502757
'total	0.3010299956639812
'touch'	-0.3010299956639812
'trick'	0.0
'trivia'	-0.3010299956639812
'true'	-0.3010299956639812
'truth'	0.0
'twin	0.0
'twist'	-0.5440680443502757
'two	-0.42596873227228116
'typical'	-0.3010299956639812
'un	0.6020599913279624
'union	-0.3010299956639812
'unrated'	-0.3010299956639812
'vanishing	-0.3010299956639812
've	0.0
'very	-0.17609125905568127
'video	-0.7781512503836436
'wait	0.0
'wanna	0.0
'waqt'	0.8450980400142568
'watch	0.0
'we	-0.6532125137753437
'we're	0.0
'we've	0.0
'well	-0.6020599913279624
'west	-0.6020599913279624
'what	0.25527250510330607
'what's	-0.6989700043360187
'when	0.0
'where	0.2218487496163564
'white	-0.6020599913279624
'who	0.8450980400142568
'who's	0.6020599913279624
'why	0.5440680443502757
'why'	0.0
'wild	0.0
'woman'	0.0
'world	0.0
'worst	0.0
'wow	0.3010299956639812
'wow'	0.3010299956639812
'wrong	0.3010299956639812
'x	-0.3010299956639812
'x'	0.6020599913279624
'yellow	-0.3010299956639812
'yes	0.47712125471966244
'yes'	0.0
'yet	0.0
'you	0.05799194697768673
'you've	0.0
'young	0.17609125905568124
'young'	0.0
'your	0.0
'zombie	-1.0
+	-0.0791812460476248
+/	-0.3979400086720376
/	-0.07463361829690421
//blog	0.3010299956639812
//en	0.0
//imdb	0.3010299956639812
//www	0.146128035678238
/10	0.3010299956639812
/5	0.6020599913279624
0	-0.5542872095319618
00	-0.07741222330877814
00's	0.0
000	-0.12839926871780644
000+	-0.3010299956639812
007	0.4471580313422192
00am	0.47712125471966244
00pm	0.0
00s	0.0
01	0.6368220975871743
02	-0.6989700043360187
03	0.0
06	-0.47712125471966244
09	0.47712125471966244
1	-0.28785039310265675
1%	0.0
1'	0.0
1/10	-1.290034611362518
1/2	-0.24373459170954884
1/2/	0.3010299956639812
1/3	-0.5740312677277188
1/4	-0.146128035678238
10	-0.02339812021268216
10%	-0.12493873660829995
10's	-0.3010299956639812
10+	0.3010299956639812
10/10	1.122646939828715
100	-0.07208642928302428
100%	0.10605339244792619
100+	0.6020599913279624
1000	-0.26324143477458145
1000s	0.0
1001	0.0
100s	0.0
100th	-0.6020599913279624
101	-0.37238590419964945
102	-0.3010299956639812
103	0.6989700043360189
104	0.12493873660829993
105	-0.3010299956639812
106	-0.6020599913279624
107	-0.3010299956639812
108	-0.3979400086720376
109	-0.6020599913279624
10;	0.3010299956639812
10pm	-0.3010299956639812
10s	0.0
10th	0.43933269383026263
10x	0.0
11	0.24303804868629444
110	0.0
110%	0.3010299956639812
1100	0.47712125471966244
111	0.0
112	0.0
115	-0.47712125471966244
116	-0.6020599913279624
117	-0.17609125905568127
11th	0.9378520932511555
12	0.07754548335336572
120	0.17609125905568124
1200	0.0
125	-0.3010299956639812
128	0.3010299956639812
12th	-0.2041199826559248
13	-0.10870153773761439
130	0.0
1300s	0.0
131	-0.3010299956639812
134	0.3010299956639812
135	0.0
138	-0.47712125471966244
13s	0.0
13th	-0.4631105402768478
14	0.13400035110734584
140	-0.057991946977686754
145	0.0
146	0.0
149	0.0
14th	0.47712125471966244
15	-0.1864145341460292
15/16	0.3010299956639812
150	-0.2041199826559248
1500s	0.0
158	0.0
15th	0.3979400086720376
16	0.013572807189273915
160	-0.3010299956639812
1600	0.0
1600's	-0.3010299956639812
163	-0.3010299956639812
168	-0.47712125471966244
1692	-0.47712125471966244
16mm	0.2632414347745814
16s	-0.9030899869919435
16th	0.17609125905568124
17	-0.015605073330576038
170	0.0
17th	-0.19629464514396822
18	0.13702723621603882
18+	-0.3010299956639812
180	-0.41017446508904926
180+	0.0
1800's	0.3010299956639812
1800s	0.06694678963061322
1816	0.0
183	0.3010299956639812
1839	0.3010299956639812
1840	0.0
1840's	0.0
1840s	0.0
1847	0.3010299956639812
185	0.0
1850	-0.3010299956639812
1850s	0.3010299956639812
1853	0.3010299956639812
1860	0.47712125471966244
1860's	0.0
1861	0.47712125471966244
1862	0.0
1864	0.0
1865	0.3010299956639812
1870s	0.0
1876	0.6989700043360189
1880	0.0
1880s	0.47712125471966244
1881	0.3010299956639812
1890's	0.12493873660829993
1890s	-0.17609125905568127
1892	0.3010299956639812
1896	-0.17609125905568127
1897	0.0
1898	0.3010299956639812
1899	0.0
18s	0.0
18th	0.6690067809585756
19	0.012964977164367635
1900	0.3010299956639812
1900's	0.0
1900s	-0.5440680443502757
1901	0.47712125471966244
1902	-0.47712125471966244
1903	-0.3010299956639812
1905	0.47712125471966244
1907	0.0
1909	0.6020599913279624
1910	0.3010299956639812
1910s	0.47712125471966244
1911	0.3010299956639812
1912	1.1760912590556813
1913	0.9030899869919435
1914	0.0
1915	0.2218487496163564
1916	-0.0791812460476248
1917	0.9542425094393249
1918	0.6020599913279624
1919	0.0
1920	0.3424226808222063
1920's	0.4522976709946303
1920s	0.49291552190289434
1921	0.2218487496163564
1922	0.7403626894942439
1924	0.47712125471966244
1925	0.24303804868629444
1926	0.9542425094393249
1927	0.6368220975871743
1928	0.6020599913279624
1929	0.09691001300805642
1930	0.18708664335714445
1930's	0.4616090885414149
1930s	0.22985440454086936
1931	0.17609125905568124
1932	0.02020338608828699
1932's	-0.3010299956639812
1933	0.2304489213782739
1934	0.5920757704213615
1935	0.3881801713828814
1936	0.5155795065388381
1937	0.3467874862246563
1937's	0.0
1938	0.5440680443502757
1939	0.5177391056279265
1939's	0.0
1940	0.5228787452803376
1940's	0.5698753079565612
1940s	0.13353890837021754
1941	0.24303804868629444
1942	0.3174204118521506
1943	0.3979400086720376
1944	0.10720996964786837
1945	0.6766936096248666
1946	0.3309932190414244
1947	0.5006023505691853
1948	0.1983676537668335
1949	0.3010299956639812
1949's	-0.47712125471966244
1950	0.4586378490256493
1950's	0.2844307338445195
1950s	0.23858370726004446
1950s'	0.0
1951	0.5149098156090622
1952	0.2787536009528289
1953	0.6989700043360189
1953's	-0.3010299956639812
1954	0.10914446942506807
1955	0.37238590419964945
1956	0.4259687322722811
1957	0.14976232033333212
1957's	0.0
1958	0.5149098156090622
1959	0.38233493534146157
1960	0.38021124171160603
1960's	-0.13966199342900631
1960s	-0.04884856753781702
1961	0.3357921019231931
1962	0.36797678529459443
1962's	0.0
1963	0.0
1963;	0.0
1964	0.31875876262441283
1965	0.2477844837107561
1965's	-0.3010299956639812
1966	0.21085336531489318
1967	0.1903316981702915
1967's	0.3010299956639812
1968	-0.05672762444892715
1969	0.17609125905568124
1970	-0.12142216288546281
1970's	-0.02928937610198753
1970s	-0.04717907769546927
1971	0.14424389180368663
1972	0.21935994921266166
1973	-0.010219165181686082
1974	0.08432088570003587
1975	0.047424649928138135
1976	0.11394335230683679
1977	0.028963695935316558
1978	0.08354605145007492
1978's	0.3010299956639812
1979	-0.012234456417011635
1980	0.2498774732165999
1980's	-0.07255066714861173
1980s	-0.11513483311425551
1981	-0.012589127308020516
1982	0.15678610386029457
1983	0.2645131618382187
1983's	0.6020599913279624
1984	0.2162084822636637
1984ish	0.0
1985	-0.013788284485633297
1986	0.36514749527573015
1986's	0.0
1987	0.1850461017086077
1988	0.146128035678238
1988's	0.0
1988/89	0.0
1989	0.048304679574555046
1989's	0.0
1990	0.1413291527964693
1990's	0.04139268515822508
1990s	-0.09390450286833116
1991	0.15322837609617704
1991's	0.0
1992	0.03621217265444471
1993	-0.13127891463931898
1994	0.21805576059921727
1994's	0.3010299956639812
1995	0.3010299956639812
1996	0.35989665488480266
1997	0.05648135595244821
1998	0.03103423373996882
1998's	0.0
1999	-0.025807263606285505
1999's	-0.3010299956639812
19th	0.2498774732165999
1h	-0.3010299956639812
1h30	0.0
1hr	-0.17609125905568127
1s	-0.47712125471966244
1st	-0.11229725627967439
2	-0.2950843654024384
2%	0.3010299956639812
2'	-0.17609125905568127
2's	0.12493873660829993
2+	0.0
2/10	-2.093421685162235
2/3	-0.7781512503836436
2/3rds	0.0
2/5	-0.3979400086720376
20	-0.12573927965875994
20%	-0.12493873660829995
20's	0.05799194697768673
20+	-0.6020599913279624
200	0.0
2000	-0.0813049396774804
2000's	0.146128035678238
2001	0.22493982659349826
2001's	0.3010299956639812
2002	0.17609125905568124
2002's	0.47712125471966244
2003	0.007686828666290955
2003's	0.0
2004	0.13830269816628146
2004's	-0.3010299956639812
2005	0.3059373301587254
2005's	0.3010299956639812
2006	0.17838305583526606
2007	0.1026623418971477
2007's	0.3010299956639812
2008	0.0445821326527405
2009	0.21559980033935483
2010	0.36797678529459443
2012	-0.3010299956639812
2019	0.0
2020	0.0
2022	1.0791812460476249
2030	0.0
2036	0.9030899869919435
2050	0.0
20s	0.12493873660829993
20th	0.31175386105575426
21	0.26717172840301384
210	0.0
21st	0.1413291527964693
22	0.0
23	0.24303804868629444
23rd	0.0
24	0.08922318434176545
24'	0.0
24/7	-0.12493873660829995
241	0.0
25	0.014723256820706378
250	0.3010299956639812
25th	0.09691001300805642
26	0.25527250510330607
26th	-0.3010299956639812
27	0.33321467903538243
28	-0.11539341870206953
28th	0.3010299956639812
29	0.09691001300805642
29th	-0.47712125471966244
2;	0.0
2am	-0.47712125471966244
2d	0.2041199826559248
2hours	0.0
2nd	0.03987151203769228
3	-0.22847932851536945
3'	0.17609125905568124
3+	0.3010299956639812
3/10	-1.5314789170422551
3/4	-0.3979400086720376
3/4's	-0.3010299956639812
3/5	-0.3010299956639812
30	-0.27577320044975784
30%	-0.47712125471966244
30's	0.38021124171160603
30+	-0.12493873660829995
300	-0.27620641193894907
3000	-0.5548809136324931
30mins	-0.47712125471966244
30s	0.22577904324478879
30th	0.0
31	-0.1597008428675119
31st	-0.47712125471966244
32	0.0
33	0.11650556907143717
34	-0.5051499783199059
34th	-0.17609125905568127
35	0.09017663034908803
350	0.47712125471966244
35mm	0.12493873660829993
35th	0.0
36	0.36797678529459443
360	-0.4471580313422192
37	0.12493873660829993
38	-0.09691001300805639
38th	-0.3010299956639812
39	0.0871501757189002
3d	0.02020338608828699
3po	0.47712125471966244
3rd	-0.20132708247175468
3yrs	0.0
4	-0.25490304997094143
4%	-0.3010299956639812
4'	-0.3010299956639812
4+	0.0
4/10	-1.6384892569546374
4/5	0.3010299956639812
40	-0.05564228670032753
40%	-0.3979400086720376
40's	0.37238590419964945
40+	0.0
400	-0.057991946977686754
40s	0.31292921896368886
40th	0.0
41	0.8450980400142568
42	0.0871501757189002
42nd	0.6020599913279624
43	-0.05115252244738131
44	0.0
45	-0.33403025576690654
45mins	0.0
46	0.9030899869919435
47	-0.11394335230683675
48	0.17609125905568124
49	0.3424226808222063
4am	-0.17609125905568127
4th	0.1413291527964693
5	-0.12878307631210317
5%	-0.5440680443502757
5'	0.47712125471966244
5/10	0.19728055812561932
5/5	0.7958800173440752
50	-0.18596201308197546
50%	-0.38535088136401713
50's	0.21011034634511222
50+	0.6020599913279624
500	-0.12493873660829995
5000	0.17609125905568124
50s	0.07525095241919245
50th	0.47712125471966244
51	-0.0791812460476248
51%	0.3010299956639812
52	0.8129133566428556
53	0.17609125905568124
54	-0.26324143477458145
55	0.05115252244738129
56	0.9030899869919435
57	0.07918124604762482
571	-0.3010299956639812
58	0.3010299956639812
59	0.0
5;	-0.47712125471966244
5th	0.13469857389745618
6	-0.0774946634156892
6's	0.0
6/10	0.0
60	-0.0331683632526546
60%	0.0
60's	0.04196450154353604
60's/early	0.3010299956639812
600	-0.2041199826559248
60s	0.032669116753368144
61	0.12493873660829993
62	0.0
63	0.0
64	0.1413291527964693
65	0.146128035678238
66	0.07918124604762482
666	-0.9294189257142927
67	0.3979400086720376
67th	0.0
68	0.2041199826559248
69	-0.12493873660829995
6th	0.09691001300805642
7	0.28885271711314436
7%	0.6989700043360189
7/10	1.5228787452803376
7/8	0.0
70	-0.045757490560675115
70%	-0.8450980400142568
70's	0.06997324426080102
70's/80's	0.0
70's/early	-0.3010299956639812
700	-0.3617278360175929
70mm	0.3010299956639812
70s	0.062147906748844434
70th	-0.3010299956639812
71	-0.045757490560675115
72	0.17609125905568124
73	0.5440680443502757
74	-0.3010299956639812
75	-0.2304489213782739
75%	-0.9542425094393249
75/10	0.0
76	0.05115252244738129
77	-0.5440680443502757
78	-0.24303804868629447
79	0.09691001300805642
7;	0.47712125471966244
7ft	0.0
7th	0.7269987279362623
8	0.27220366948527513
8's	0.0
8/10	1.3842139841652799
80	-0.2737068684527464
80%	-0.4559319556497244
80's	-0.010723865391773113
80's/early	0.3010299956639812
80+	-0.3010299956639812
800	0.17609125905568124
80s	-0.05703850097036418
80s'	0.3010299956639812
81	-0.12493873660829995
82	-0.3010299956639812
83	-0.25527250510330607
84	-0.3357921019231931
85	-0.057991946977686754
85%	-0.3010299956639812
86	-0.5797835966168102
87	-0.35218251811136253
88	-0.3010299956639812
89	-0.47712125471966244
8mm	-0.045757490560675115
8th	-0.12493873660829995
8½	0.0
9	0.17900599806289855
9%	0.0
9/10	1.173186268412274
9/11	0.7836837389836047
90	-0.5163478781213797
90%	-0.21748394421390627
90's	0.07496476164646136
900	0.47712125471966244
90210	-0.3010299956639812
90s	0.15126767533064914
91	-0.3010299956639812
911	-0.2304489213782739
92	-0.3010299956639812
93	-0.3979400086720376
93%	0.0
94	-0.09691001300805639
95	-0.13621974701798903
95%	-0.3010299956639812
96	-0.2041199826559248
97	-0.26884531229257996
98	-0.0543576623225927
98%	0.17609125905568124
99	-0.41642341436605074
99%	-0.3467874862246563
999	0.7403626894942439
9pm	0.0
9th	0.10914446942506807
;	0.04139268515822508
;0	-0.3010299956639812
;d	0.47712125471966244
;o	0.0
;p	0.0
=	-0.12739933515595675
=d	-0.17609125905568127
=p	0.3010299956639812
@	-0.5314789170422551
@$	-0.3010299956639812
\	-0.3979400086720376
^^	0.0
_	0.24303804868629444
____	-0.3010299956639812
_a	0.6020599913279624
_is_	-0.3010299956639812
_not_	0.0
_the	0.0
`101	0.3010299956639812
`a	0.6020599913279624
`action'	0.0
`all	0.3010299956639812
`batman'	0.0
`black	-0.3979400086720376
`by	0.0
`final	-0.3010299956639812
`go	0.3010299956639812
`i	-0.17609125905568127
`if	-0.3010299956639812
`it's	0.0
`kiss	-0.3010299956639812
`la	0.0
`mission	0.0
`mr	0.17609125905568124
`new	0.0
`no	0.3010299956639812
`one	0.0
`our	0.3010299956639812
`re	0.0
`something	0.0
`the	0.04011722320798241
`who	0.0
`why	-0.47712125471966244
`you	0.0
a	0.022925797831875164
a$$	-0.5440680443502757
a&e	0.17609125905568124
a&e's	0.0
a+	1.3222192947339193
a/k/a	0.0
a;	0.0
aa	-0.17609125905568127
aaa	-0.3010299956639812
aaargh	-0.47712125471966244
aag	-1.3424226808222062
aames	1.0791812460476249
aankhen	0.0
aapke	-0.6989700043360187
aardman	0.17609125905568124
aardman's	0.0
aaron	-0.4499690086760476
aaron's	-0.17609125905568127
aarp	0.0
ab	0.43933269383026263
aback	0.3010299956639812
abandon	0.03476210625921191
abandoned	-0.05115252244738131
abandoning	0.26884531229257996
abandonment	0.2218487496163564
abandons	0.17609125905568124
abbas	0.3010299956639812
abbey	1.3010299956639813
abbie	0.0
abbot	1.0606978403536116
abbott	0.18905623622004888
abbreviated	0.3010299956639812
abby	0.9777236052888477
abby's	0.7781512503836436
abc	0.3869446243705744
abc's	0.3010299956639812
abduct	-0.17609125905568127
abducted	-0.36797678529459443
abducting	-0.3010299956639812
abduction	0.12493873660829993
abductor	0.0
abducts	0.0
abdul	-0.3010299956639812
abe	0.27300127206373764
abel	-0.09691001300805639
aberrant	0.0
aberration	-0.3010299956639812
abetted	0.43933269383026263
abhishek	-0.5440680443502757
abhor	0.0
